EntryDate,ExitDate,Asset,Direction,EntryPrice,ExitPrice,StopLoss,Target,PositionSize,Contracts,GrossPnL,TransactionCost,NetPnL
2017-01-05,2017-01-05,6N,Bullish,0.6954,0.6999438530000001,0.6935020000000001,0.700294,1.0,1.0,454.3853000000042,7.0,447.3853000000042
2017-01-06,2017-01-06,6N,Bullish,0.7005,0.6984136185,0.698763,0.705711,1.0,1.0,-208.63814999999562,7.0,-215.63814999999562
2017-01-13,2017-01-13,6N,Bullish,0.7099,0.707953846,0.7083079999999999,0.7132,1.0,1.0,-194.61539999999775,7.0,-201.61539999999775
2017-01-19,2017-01-19,6N,Bullish,0.7117,0.7171507452500001,0.7097635,0.7175095,1.0,1.0,545.0745250000111,7.0,538.0745250000111
2017-02-01,2017-02-01,6N,Bullish,0.7283,0.72592635525,0.7262895,0.7341,1.0,1.0,-237.36447499999034,7.0,-244.36447499999034
2017-02-09,2017-02-09,6N,Bullish,0.7228,0.7204026185000001,0.720763,0.7289109999999999,1.0,1.0,-239.73814999999064,7.0,-246.73814999999064
2017-03-16,2017-03-16,6N,Bearish,0.7009,0.6968247382499998,0.7023745,0.6964764999999998,1.0,1.0,407.52617500001696,7.0,400.52617500001696
2017-03-17,2017-03-17,6N,Bearish,0.6965,0.6983945227499999,0.6980455,0.6914635000000001,1.0,1.0,-189.4522749999905,7.0,-196.4522749999905
2017-04-13,2017-04-13,6N,Bearish,0.698,0.6994600552499999,0.6991105,0.6942685,1.0,1.0,-146.00552499999253,7.0,-153.00552499999253
2017-04-26,2017-04-26,6N,Bearish,0.6939,0.6903895222499999,0.6953185,0.6900445,1.0,1.0,351.0477750000018,7.0,344.0477750000018
2017-04-27,2017-04-27,6N,Bearish,0.6893,0.6865431,0.6904680000000001,0.6862,1.0,1.0,275.6900000000062,7.0,268.6900000000062
2017-04-28,2017-05-01,6N,Bearish,0.6873,0.68921593575,0.6888715,0.6839,1.0,1.0,-191.59357499999305,7.0,-198.59357499999305
2017-05-18,2017-05-18,6N,Bullish,0.6935,0.6913591475,0.691705,0.698485,1.0,1.0,-214.08524999999568,7.0,-221.08524999999568
2017-05-19,2017-05-22,6N,Bullish,0.6888,0.6938179174999999,0.687145,0.6941649999999998,1.0,1.0,501.7917499999913,7.0,494.7917499999913
2017-06-15,2017-06-15,6N,Bullish,0.7246,0.7227464460000002,0.7231080000000001,0.7286759999999999,1.0,1.0,-185.35539999998684,7.0,-192.35539999998684
2017-06-21,2017-06-21,6N,Bullish,0.7226,0.72086988475,0.7212305,0.7267085000000001,1.0,1.0,-173.01152499999972,7.0,-180.01152499999972
2017-06-28,2017-06-28,6N,Bullish,0.7256,0.7289108622500002,0.7242415,0.7292755000000002,1.0,1.0,331.0862250000213,7.0,324.0862250000213
2017-06-29,2017-06-29,6N,Bullish,0.7294,0.72756353625,0.7279275,0.7334,1.0,1.0,-183.64637500000168,7.0,-190.64637500000168
2017-06-30,2017-06-30,6N,Bullish,0.7299,0.7330333000000001,0.7284885,0.7334,1.0,1.0,313.33000000001164,7.0,306.33000000001164
2017-07-02,2017-07-02,6N,Bullish,0.7317,0.7311587377500001,0.7315245,0.73496325,1.0,1.0,-54.1262249999952,7.0,-61.1262249999952
2017-07-12,2017-07-12,6N,Bullish,0.7212,0.7246634869999999,0.7200580000000001,0.725026,1.0,1.0,346.3486999999987,7.0,339.3486999999987
2017-07-13,2017-07-13,6N,Bullish,0.7247,0.7283776290000001,0.723486,0.7287420000000001,1.0,1.0,367.7629000000127,7.0,360.7629000000127
2017-07-14,2017-07-14,6N,Bullish,0.7314,0.7350238042500001,0.7300695,0.7353915000000001,1.0,1.0,362.3804250000085,7.0,355.3804250000085
2017-08-11,2017-08-11,6N,Bullish,0.7268,0.72473595075,0.7250985,0.7323045,1.0,1.0,-206.4049250000033,7.0,-213.4049250000033
2017-08-17,2017-08-17,6N,Bullish,0.7311,0.72890086725,0.7292655,0.7366034999999999,1.0,1.0,-219.91327499999437,7.0,-226.91327499999437
2017-08-24,2017-08-24,6N,Bullish,0.7231,0.72087688125,0.7212375,0.7282875,1.0,1.0,-222.31187499999194,7.0,-229.31187499999194
2017-08-30,2017-08-30,6N,Bullish,0.7255,0.7236150115000001,0.723977,0.7304690000000001,1.0,1.0,-188.4988499999962,7.0,-195.4988499999962
2017-09-01,2017-09-01,6N,Bearish,0.7176,0.71971617825,0.7193565000000001,0.713,1.0,1.0,-211.6178249999989,7.0,-218.6178249999989
2017-09-03,2017-09-03,6N,Bearish,0.7155,0.7172479447499999,0.7168895,0.7124157499999999,1.0,1.0,-174.79447499998412,7.0,-181.79447499998412
2017-09-06,2017-09-06,6N,Bullish,0.7256,0.72364049875,0.7240025,0.7303925000000001,1.0,1.0,-195.95012499999953,7.0,-202.95012499999953
2017-09-08,2017-09-08,6N,Bullish,0.7247,0.729627004,0.722936,0.729992,1.0,1.0,492.7004000000012,7.0,485.7004000000012
2017-09-13,2017-09-13,6N,Bullish,0.7277,0.7256180095,0.725981,0.7328570000000001,1.0,1.0,-208.19905000000193,7.0,-215.19905000000193
2017-09-21,2017-09-21,6N,Bullish,0.7322,0.7298159095,0.730181,0.7382569999999999,1.0,1.0,-238.4090499999991,7.0,-245.4090499999991
2017-11-29,2017-11-29,6N,Bullish,0.6898,0.68801731925,0.6883615,0.6941155,1.0,1.0,-178.26807499999873,7.0,-185.26807499999873
2017-12-03,2017-12-03,6N,Bullish,0.6863,0.6871952305,0.6875389999999999,0.6933830000000001,1.0,1.0,89.5230499999955,7.0,82.5230499999955
2017-12-12,2017-12-12,6N,Bullish,0.6907,0.6940528,0.6893254999999999,0.6944,1.0,1.0,335.28000000000446,7.0,328.28000000000446
2018-01-03,2018-01-03,6N,Bullish,0.7093,0.7076754852500001,0.7080295000000001,0.7124,1.0,1.0,-162.45147499999166,7.0,-169.45147499999166
2018-01-04,2018-01-04,6N,Bullish,0.7081,0.711452096,0.7068639999999999,0.711808,1.0,1.0,335.2096000000082,7.0,328.2096000000082
2018-01-10,2018-01-10,6N,Bullish,0.7139,0.7167039687500001,0.7127125,0.7170625,1.0,1.0,280.39687500001077,7.0,273.39687500001077
2018-01-11,2018-01-11,6N,Bullish,0.72,0.7219388500000001,0.7188945,0.7223,1.0,1.0,193.88500000001585,7.0,186.88500000001585
2018-01-14,2018-01-14,6N,Bullish,0.7241,0.7237404487500001,0.7241025000000001,0.72734625,1.0,1.0,-35.955124999986765,7.0,-42.955124999986765
2018-01-17,2018-01-17,6N,Bullish,0.7262,0.7295870239999999,0.724816,0.7299519999999998,1.0,1.0,338.7023999999905,7.0,331.7023999999905
2018-01-18,2018-01-18,6N,Bullish,0.7268,0.7301407470000001,0.725298,0.7305060000000001,1.0,1.0,334.0747000000089,7.0,327.0747000000089
2018-01-19,2018-01-19,6N,Bullish,0.729,0.72722470575,0.7275885,0.7327,1.0,1.0,-177.52942500000034,7.0,-184.52942500000034
2018-01-25,2018-01-25,6N,Bullish,0.7334,0.7377289509999999,0.7318340000000001,0.7380979999999999,1.0,1.0,432.89509999998586,7.0,425.89509999998586
2018-01-26,2018-01-26,6N,Bullish,0.7307,0.7355160579999999,0.7289720000000001,0.7358839999999999,1.0,1.0,481.6057999999845,7.0,474.6057999999845
2018-01-28,2018-01-29,6N,Bullish,0.7345,0.7335105612500001,0.7338775000000001,0.7411674999999999,1.0,1.0,-98.94387499999047,7.0,-105.94387499999047
2018-02-01,2018-02-01,6N,Bullish,0.737,0.7346394965,0.735007,0.7425790000000001,1.0,1.0,-236.0503499999944,7.0,-243.0503499999944
2018-02-07,2018-02-07,6N,Bullish,0.7326,0.730408613,0.730774,0.738478,1.0,1.0,-219.1386999999989,7.0,-226.1386999999989
2018-02-09,2018-02-09,6N,Bullish,0.7222,0.71969947025,0.7200595,0.7286214999999999,1.0,1.0,-250.05297499999244,7.0,-257.05297499999244
2018-03-22,2018-03-22,6N,Bullish,0.7226,0.7208139127500001,0.7211745,0.7272764999999999,1.0,1.0,-178.6087249999957,7.0,-185.6087249999957
2018-03-25,2018-03-26,6N,Bullish,0.723,0.7275710325000001,0.721755,0.7279350000000001,1.0,1.0,457.1032500000127,7.0,450.1032500000127
2018-04-04,2018-04-04,6N,Bullish,0.7261,0.7300727809999998,0.724654,0.7304379999999998,1.0,1.0,397.278099999987,7.0,390.278099999987
2018-04-05,2018-04-05,6N,Bullish,0.7316,0.7297484432500001,0.7301135000000001,0.7355,1.0,1.0,-185.15567499999275,7.0,-192.15567499999275
2018-04-19,2018-04-19,6N,Bullish,0.7322,0.73061001225,0.7309755,0.7362734999999998,1.0,1.0,-158.99877499999658,7.0,-165.99877499999658
2018-04-20,2018-04-20,6N,Bullish,0.7254,0.72377143325,0.7241335,0.7295995000000002,1.0,1.0,-162.85667500000045,7.0,-169.85667500000045
2018-04-24,2018-04-24,6N,Bullish,0.7148,0.7130203115000001,0.713377,0.7186689999999999,1.0,1.0,-177.96884999998764,7.0,-184.96884999998764
2018-04-25,2018-04-25,6N,Bullish,0.7114,0.7098069190000001,0.7101620000000001,0.7155139999999999,1.0,1.0,-159.3080999999885,7.0,-166.3080999999885
2018-04-26,2018-04-26,6N,Bullish,0.7073,0.70555354675,0.7059065,0.7114805000000002,1.0,1.0,-174.64532500000018,7.0,-181.64532500000018
2018-04-27,2018-04-27,6N,Bullish,0.7062,0.704425611,0.704778,0.7104660000000002,1.0,1.0,-177.43890000000425,7.0,-184.43890000000425
2018-05-11,2018-05-11,6N,Bearish,0.6961,0.697924788,0.6975760000000001,0.691672,1.0,1.0,-182.47879999999662,7.0,-189.47879999999662
2018-05-17,2018-05-17,6N,Bearish,0.6902,0.6921428985,0.691797,0.6858090000000001,1.0,1.0,-194.28984999999562,7.0,-201.28984999999562
2018-07-01,2018-07-02,6N,Bearish,0.6776,0.6740368499999999,0.6789125,0.6737,1.0,1.0,356.31500000000705,7.0,349.31500000000705
2018-07-04,2018-07-04,6N,Bearish,0.6752,0.6769152884999999,0.676577,0.6710690000000001,1.0,1.0,-171.52884999999117,7.0,-178.52884999999117
2018-08-22,2018-08-23,6N,Bearish,0.6702,0.6670638652499999,0.6713565,0.6667305,1.0,1.0,313.6134750000075,7.0,306.6134750000075
2018-09-06,2018-09-06,6N,Bearish,0.6599,0.66149108025,0.6611605,0.6557185000000001,1.0,1.0,-159.10802499999878,7.0,-166.10802499999878
2018-09-21,2018-09-21,6N,Bearish,0.6684,0.66998332425,0.6696485,0.6642545000000001,1.0,1.0,-158.33242499999622,7.0,-165.33242499999622
2018-09-27,2018-09-27,6N,Bearish,0.6663,0.66293780325,0.6676645,0.6626065,1.0,1.0,336.2196750000046,7.0,329.2196750000046
2018-10-12,2018-10-15,6N,Bearish,0.6529,0.65466967125,0.6543425,0.6489725,1.0,1.0,-176.96712499999379,7.0,-183.96712499999379
2018-10-19,2018-10-19,6N,Bearish,0.6541,0.6558302512499999,0.6555025,0.6498925000000001,1.0,1.0,-173.02512499999256,7.0,-180.02512499999256
2018-11-02,2018-11-02,6N,Bearish,0.6651,0.6670123394999999,0.666679,0.660763,1.0,1.0,-191.23394999999152,7.0,-198.23394999999152
2018-11-04,2018-11-05,6N,Bearish,0.6646,0.66683074875,0.6664975000000001,0.6601075,1.0,1.0,-223.07487500000664,7.0,-230.07487500000664
2018-11-08,2018-11-08,6N,Bullish,0.6784,0.676405628,0.676744,0.6825,1.0,1.0,-199.43719999999666,7.0,-206.43719999999666
2018-11-21,2018-11-21,6N,Bullish,0.6793,0.6837629475000002,0.677565,0.6841050000000002,1.0,1.0,446.29475000002026,7.0,439.29475000002026
2018-12-20,2018-12-20,6N,Bullish,0.6783,0.676685488,0.677024,0.6829280000000001,1.0,1.0,-161.45120000000676,7.0,-168.45120000000676
2018-12-21,2018-12-21,6N,Bullish,0.6788,0.6768983815,0.677237,0.6834889999999999,1.0,1.0,-190.1618499999924,7.0,-197.1618499999924
2019-01-03,2019-01-03,6N,Bearish,0.6639,0.66563915325,0.6653065,0.6600805000000001,1.0,1.0,-173.91532499999585,7.0,-180.91532499999585
2019-01-04,2019-01-04,6N,Bearish,0.6696,0.6713425035,0.671007,0.6653789999999998,1.0,1.0,-174.25035000000477,7.0,-181.25035000000477
2019-01-06,2019-01-08,6N,Bullish,0.674,0.6722012312500001,0.6725375,0.6783875000000001,1.0,1.0,-179.8768749999957,7.0,-186.8768749999957
2019-01-10,2019-01-10,6N,Bullish,0.6798,0.67792536775,0.6782644999999999,0.6840065000000001,1.0,1.0,-187.46322499999522,7.0,-194.46322499999522
2019-01-16,2019-01-16,6N,Bullish,0.6828,0.6813621485,0.681703,0.6857,1.0,1.0,-143.7851499999976,7.0,-150.7851499999976
2019-01-17,2019-01-17,6N,Bullish,0.678,0.6763986315000001,0.676737,0.6817890000000001,1.0,1.0,-160.1368499999922,7.0,-167.1368499999922
2019-01-18,2019-01-18,6N,Bullish,0.677,0.6752362129999999,0.6755739999999999,0.6808780000000001,1.0,1.0,-176.37870000001274,7.0,-183.37870000001274
2019-02-14,2019-02-14,6N,Bearish,0.681,0.68287076475,0.6825295,0.6768115000000001,1.0,1.0,-187.076474999992,7.0,-194.076474999992
2019-02-22,2019-02-22,6N,Bearish,0.6815,0.6772574595000002,0.6830269999999999,0.6769190000000002,1.0,1.0,424.2540499999836,7.0,417.2540499999836
2019-03-22,2019-03-22,6N,Bullish,0.6892,0.6876140210000001,0.6879580000000001,0.6929259999999999,1.0,1.0,-158.5978999999904,7.0,-165.5978999999904
2019-03-28,2019-03-28,6N,Bearish,0.6807,0.6822664627499999,0.6819255,0.6770235,1.0,1.0,-156.64627499999418,7.0,-163.64627499999418
2019-03-29,2019-03-29,6N,Bearish,0.6791,0.6809112855,0.680571,0.675087,1.0,1.0,-181.12854999999814,7.0,-188.12854999999814
2019-04-26,2019-04-26,6N,Bearish,0.6638,0.6654870772499999,0.6651545,0.6597364999999998,1.0,1.0,-168.70772499999464,7.0,-175.70772499999464
2019-05-01,2019-05-01,6N,Bearish,0.6657,0.6673605134999999,0.6670269999999999,0.662119,1.0,1.0,-166.05134999999603,7.0,-173.05134999999603
2019-05-02,2019-05-02,6N,Bearish,0.6632,0.66478172475,0.6644495,0.6594515,1.0,1.0,-158.17247499999576,7.0,-165.17247499999576
2019-05-09,2019-05-09,6N,Bearish,0.6589,0.66050958975,0.6601795,0.6550615000000001,1.0,1.0,-160.9589749999918,7.0,-167.9589749999918
2019-06-02,2019-06-03,6N,Bearish,0.6535,0.6550663695000001,0.6547390000000001,0.650983,1.0,1.0,-156.63695000001087,7.0,-163.63695000001087
2019-06-04,2019-06-04,6N,Bullish,0.6593,0.6607694500000001,0.6584495,0.6611,1.0,1.0,146.94500000000943,7.0,139.94500000000943
2019-06-06,2019-06-06,6N,Bullish,0.6627,0.661521074,0.661852,0.6656439999999998,1.0,1.0,-117.89259999999135,7.0,-124.89259999999135
2019-06-20,2019-06-20,6N,Bullish,0.6564,0.6593911395,0.655293,0.6597209999999999,1.0,1.0,299.1139499999962,7.0,292.1139499999962
2019-06-21,2019-06-21,6N,Bullish,0.6592,0.65781742675,0.6581465,0.6627605000000001,1.0,1.0,-138.25732500000188,7.0,-145.25732500000188
2019-06-26,2019-06-26,6N,Bullish,0.6644,0.6673816422500002,0.6631615,0.6677155000000001,1.0,1.0,298.16422500001937,7.0,291.16422500001937
2019-08-06,2019-08-06,6N,Bearish,0.6564,0.65336501925,0.6575205,0.6530385000000001,1.0,1.0,303.49807499999713,7.0,296.49807499999713
2019-08-08,2019-08-08,6N,Bearish,0.6456,0.6472134449999999,0.64689,0.6417299999999999,1.0,1.0,-161.34449999999356,7.0,-168.34449999999356
2019-09-04,2019-09-04,6N,Bearish,0.6341,0.63539103675,0.6350735,0.6311795000000001,1.0,1.0,-129.10367499999742,7.0,-136.10367499999742
2019-09-19,2019-09-20,6N,Bearish,0.633,0.630138912,0.634192,0.629824,1.0,1.0,286.1087999999956,7.0,279.1087999999956
2019-10-02,2019-10-02,6N,Bearish,0.6255,0.6267872369999999,0.626474,0.6221779999999999,1.0,1.0,-128.72369999999967,7.0,-135.72369999999967
2019-10-03,2019-10-03,6N,Bearish,0.6277,0.629184435,0.62887,0.62419,1.0,1.0,-148.44349999999505,7.0,-155.44349999999505
2019-10-04,2019-10-04,6N,Bearish,0.6313,0.6329162999999999,0.6325999999999999,0.6278,1.0,1.0,-161.6299999999904,7.0,-168.6299999999904
2019-10-18,2019-10-18,6N,Bearish,0.6363,0.6379358085,0.637617,0.6323489999999999,1.0,1.0,-163.5808500000002,7.0,-170.5808500000002
2019-11-05,2019-11-05,6N,Bearish,0.6406,0.6420923857499999,0.6417714999999999,0.6370855,1.0,1.0,-149.23857499999914,7.0,-156.23857499999914
2019-11-06,2019-11-06,6N,Bearish,0.6377,0.63934501275,0.6390255,0.6341235000000001,1.0,1.0,-164.50127499999522,7.0,-171.50127499999522
2019-11-08,2019-11-08,6N,Bearish,0.638,0.634519101,0.639266,0.634202,1.0,1.0,348.0899000000037,7.0,341.0899000000037
2019-12-12,2019-12-12,6N,Bullish,0.6581,0.6600698,0.6571250000000001,0.6604,1.0,1.0,196.98000000000212,7.0,189.98000000000212
2020-01-08,2020-01-08,6N,Bullish,0.6638,0.6661532567500001,0.6629044999999999,0.6664865000000001,1.0,1.0,235.32567500001988,7.0,228.32567500001988
2020-01-09,2020-01-09,6N,Bullish,0.6661,0.6647939367500001,0.6651265000000001,0.6690204999999999,1.0,1.0,-130.60632499999338,7.0,-137.60632499999338
2020-01-17,2020-01-17,6N,Bullish,0.6642,0.6630633025,0.663395,0.6674150000000001,1.0,1.0,-113.66975000000056,7.0,-120.66975000000056
2020-01-24,2020-01-24,6N,Bullish,0.6623,0.66082392275,0.6611545,0.6653365000000001,1.0,1.0,-147.60772499999854,7.0,-154.60772499999854
2020-01-28,2020-01-28,6N,Bullish,0.6549,0.6536170280000001,0.6539440000000001,0.6581679999999999,1.0,1.0,-128.29719999999378,7.0,-135.29719999999378
2020-02-02,2020-02-02,6N,Bullish,0.6467,0.6456954907500001,0.6460185,0.6503444999999999,1.0,1.0,-100.4509249999952,7.0,-107.4509249999952
2020-02-05,2020-02-05,6N,Bullish,0.6496,0.648209733,0.6485339999999999,0.652398,1.0,1.0,-139.02670000000006,7.0,-146.02670000000006
2020-02-13,2020-02-13,6N,Bullish,0.6447,0.6434161310000001,0.643738,0.6479860000000001,1.0,1.0,-128.38689999999932,7.0,-135.38689999999932
2020-02-25,2020-02-25,6N,Bearish,0.6344,0.6358592707499999,0.6355415,0.6309754999999999,1.0,1.0,-145.92707499999636,7.0,-152.92707499999636
2020-02-28,2020-02-28,6N,Bearish,0.6312,0.6287141999999999,0.632536,0.6284,1.0,1.0,248.58000000000936,7.0,241.58000000000936
2020-03-01,2020-03-01,6N,Bearish,0.621,0.62203936425,0.6217285,0.61865725,1.0,1.0,-103.93642499999522,7.0,-110.93642499999522
2020-03-03,2020-03-03,6N,Bearish,0.6267,0.62827748175,0.6279635,0.6225095000000002,1.0,1.0,-157.74817499999426,7.0,-164.74817499999426
2020-03-04,2020-03-04,6N,Bearish,0.6271,0.62869419,0.62838,0.6228599999999999,1.0,1.0,-159.4190000000051,7.0,-166.4190000000051
2020-03-10,2020-03-10,6N,Bearish,0.6338,0.62967317925,0.6352805,0.6293585,1.0,1.0,412.6820750000037,7.0,405.6820750000037
2020-04-16,2020-04-17,6N,Bearish,0.5992,0.6024860925,0.602185,0.5902449999999999,1.0,1.0,-328.6092500000004,7.0,-335.6092500000004
2020-04-22,2020-04-22,6N,Bearish,0.5961,0.5989018012499999,0.5986024999999999,0.5881925000000001,1.0,1.0,-280.18012499999577,7.0,-287.18012499999577
2020-04-29,2020-04-29,6N,Bullish,0.6075,0.61239365,0.6051825000000001,0.6127,1.0,1.0,489.3649999999971,7.0,482.3649999999971
2020-05-01,2020-05-01,6N,Bullish,0.6117,0.60898185675,0.6092865000000001,0.6174,1.0,1.0,-271.8143249999971,7.0,-278.8143249999971
2020-05-14,2020-05-15,6N,Bearish,0.5996,0.5934290662499999,0.6016225000000001,0.5931325,1.0,1.0,617.0933750000107,7.0,610.0933750000107
2020-05-28,2020-05-29,6N,Bullish,0.6187,0.62298835,0.61666,0.6233,1.0,1.0,428.83499999999407,7.0,421.83499999999407
2020-05-31,2020-06-01,6N,Bullish,0.6198,0.623688,0.617988,0.624,1.0,1.0,388.80000000000024,7.0,381.80000000000024
2020-06-17,2020-06-17,6N,Bullish,0.6455,0.64315276275,0.6434745,0.6519765,1.0,1.0,-234.7237249999967,7.0,-241.7237249999967
2020-07-23,2020-07-23,6N,Bullish,0.6656,0.6685655500000001,0.664304,0.6689,1.0,1.0,296.55500000000944,7.0,289.55500000000944
2020-08-02,2020-08-03,6N,Bullish,0.6629,0.66126370275,0.6615945,0.6672165000000002,1.0,1.0,-163.62972500000294,7.0,-170.62972500000294
2020-08-12,2020-08-12,6N,Bullish,0.6569,0.6548958882500001,0.6552235000000001,0.6615295,1.0,1.0,-200.4111749999926,7.0,-207.4111749999926
2020-08-28,2020-08-28,6N,Bullish,0.6644,0.6687654500000001,0.662868,0.6691,1.0,1.0,436.54500000001036,7.0,429.54500000001036
2020-11-05,2020-11-05,6N,Bullish,0.6699,0.67414725775,0.6682385,0.6744844999999999,1.0,1.0,424.72577499999,7.0,417.72577499999
2020-12-01,2020-12-01,6N,Bearish,0.702,0.7036826654999999,0.7033309999999999,0.6976070000000001,1.0,1.0,-168.2665499999958,7.0,-175.2665499999958
2021-01-05,2021-01-05,6N,Bullish,0.7181,0.7223141622500001,0.7164415,0.7226755,1.0,1.0,421.41622500001523,7.0,414.41622500001523
2021-01-08,2021-01-08,6N,Bullish,0.7267,0.7248249062500001,0.7251875,0.7316375,1.0,1.0,-187.50937499999452,7.0,-194.50937499999452
2021-01-10,2021-01-10,6N,Bullish,0.7227,0.7220243072500001,0.7223855,0.7292434999999998,1.0,1.0,-67.5692749999901,7.0,-74.5692749999901
2021-01-29,2021-01-29,6N,Bullish,0.7174,0.7151117652500001,0.7154695000000001,0.7231914999999999,1.0,1.0,-228.8234749999951,7.0,-235.8234749999951
2021-01-31,2021-01-31,6N,Bullish,0.717,0.71570546825,0.7160635,0.7238095,1.0,1.0,-129.45317499999388,7.0,-136.45317499999388
2021-02-17,2021-02-17,6N,Bullish,0.7187,0.71684090025,0.7171995,0.7236015,1.0,1.0,-185.90997499999816,7.0,-192.90997499999816
2021-02-26,2021-02-26,6N,Bullish,0.7362,0.734122755,0.73449,0.7413299999999999,1.0,1.0,-207.72449999999498,7.0,-214.72449999999498
2021-03-07,2021-03-08,6N,Bullish,0.7166,0.713643,0.714,0.7223999999999999,1.0,1.0,-295.69999999999874,7.0,-302.69999999999874
2021-04-21,2021-04-21,6N,Bullish,0.7163,0.72052605675,0.7149045,0.7208865,1.0,1.0,422.6056749999984,7.0,415.6056749999984
2021-04-23,2021-04-23,6N,Bullish,0.7153,0.719745947,0.713698,0.720106,1.0,1.0,444.59470000000056,7.0,437.59470000000056
2021-05-05,2021-05-05,6N,Bullish,0.7161,0.7204555920000001,0.7145279999999999,0.720816,1.0,1.0,435.559200000013,7.0,428.559200000013
2021-05-13,2021-05-13,6N,Bearish,0.7163,0.7183660035,0.7180070000000001,0.7115,1.0,1.0,-206.60034999999687,7.0,-213.60034999999687
2021-05-30,2021-05-31,6N,Bearish,0.7257,0.7270543454999999,0.726691,0.719527,1.0,1.0,-135.43454999999094,7.0,-142.43454999999094
2021-06-20,2021-06-20,6N,Bearish,0.6933,0.6945080805,0.694161,0.6897584999999999,1.0,1.0,-120.80804999999862,7.0,-127.80804999999862
2021-07-07,2021-07-07,6N,Bearish,0.7015,0.703447548,0.703096,0.6967119999999999,1.0,1.0,-194.75479999999658,7.0,-201.75479999999658
2021-07-15,2021-07-15,6N,Bearish,0.7036,0.6986156332499999,0.7052445,0.6982664999999999,1.0,1.0,498.4366750000135,7.0,491.4366750000135
2021-07-16,2021-07-19,6N,Bearish,0.7008,0.695793723,0.702718,0.695446,1.0,1.0,500.6277000000003,7.0,493.6277000000003
2021-07-21,2021-07-21,6N,Bearish,0.6921,0.69441753525,0.6940705,0.688,1.0,1.0,-231.75352500000025,7.0,-238.75352500000025
2021-07-29,2021-07-29,6N,Bearish,0.6959,0.69817341225,0.6978245,0.6901265,1.0,1.0,-227.34122499999953,7.0,-234.34122499999953
2021-08-17,2021-08-17,6N,Bullish,0.7026,0.7008923785,0.701243,0.7068710000000001,1.0,1.0,-170.76215000000337,7.0,-177.76215000000337
2021-09-15,2021-09-15,6N,Bullish,0.70895,0.7126884774999999,0.707585,0.7130449999999998,1.0,1.0,373.8477499999892,7.0,366.8477499999892
2021-09-21,2021-09-21,6N,Bullish,0.7013,0.6995527986250001,0.69990275,0.7054917500000001,1.0,1.0,-174.72013749999516,7.0,-181.72013749999516
2021-09-22,2021-09-22,6N,Bullish,0.69925,0.702919614375,0.6979762500000001,0.7032712499999999,1.0,1.0,366.9614374999907,7.0,359.9614374999907
2021-09-23,2021-09-23,6N,Bullish,0.69865,0.7024560962499999,0.6971975,0.7028074999999999,1.0,1.0,380.6096249999946,7.0,373.6096249999946
